"0","SubSetDataProductTypes <- function(data,p,p1 = 0,p2 = 0 , p3 = 0 , p4 = 0)"
"0","  {"
"0","  if ( p1 == 0 && p2 == 0 && p3 == 0 && p4 == 0)"
"0","  {"
"0","    Nsub <- subset(data, data$ProductType == p)"
"0","    "
"0","    return(Nsub)"
"0","  }"
"0","  else if (p2 == 0 && p3 == 0 && p4 == 0){"
"0","    Nsub <- subset(data, data$ProductType == p)"
"0","    "
"0","    Nsub2 <-subset(data, data$ProductType == p1)"
"0","    "
"0","    Nsub2 <- rbind(Nsub,Nsub2)"
"0","    "
"0","    return(Nsub2)"
"0","  }"
"0","  else  if (p3 == 0 && p4 == 0) "
"0","  {"
"0","    "
"0","    Nsub <- subset(data, data$ProductType == p)"
"0","    "
"0","    Nsub2 <-subset(data, data$ProductType == p1)"
"0","    "
"0","    Nsub3 <- subset(data,data$ProductType == p2)"
"0","    "
"0","    Nsub3 <- rbind(Nsub,Nsub2,Nsub3)"
"0","    "
"0","    return(Nsub3)"
"0","    "
"0","  }"
"0","  "
"0","  else  if (p4 == 0){"
"0","    Nsub <- subset(data, data$ProductType == p)"
"0","    "
"0","    Nsub2 <-subset(data, data$ProductType == p1)"
"0","    "
"0","    Nsub3 <- subset(data,data$ProductType == p2)"
"0","    "
"0","    Nsub4 <- subeset(data,data$ProductType == p3)"
"0","    "
"0","    Nsub4 <- rbind(Nsub,Nsub2,Nsub3,Nsub4)"
"0","    "
"0","    return(Nsub4)"
"0","  }"
"0","  "
"0","  else{"
"0","    "
"0","    Nsub <- subset(data, data$ProductType == p)"
"0","    "
"0","    Nsub2 <-subset(data, data$ProductType == p1)"
"0","    "
"0","    Nsub3 <- subset(data,data$ProductType == p2)"
"0","    "
"0","    Nsub4 <- subeset(data,data$ProductType == p3)"
"0","    "
"0","    Nsub5 <- subset(data,data$ProductType == p4)"
"0","    "
"0","    Nsub5 <- rbind(Nsub,Nsub2,Nsub3,Nsub4,Nsub5)"
"0","    "
"0","    return(Nsub5)"
"0","  } "
"0","}"
"0","#### I know it's not the most pretty or effective way to do this, but it works."
