"0","EP <- read.csv( file =""/home/zordo/Documents/Ubiqum/R-Task3/data/Epa.csv"" , header = TRUE , sep = ',')"
"0","EP <- EP[,c(1,5,9,18)]"
"0","EP <- PPfunction(EP)"
"0","EP <- RmOut(EP)"
"0","List <- TrainAndTestSets(EP$Volume,0.75,EP,123)"
"0","#### Random Forest ####"
"0","ModelRandomForest <- TrainingFunction(""rf"",Volume~.,List$trainingSet,5)"
"0","PredictionRandomForest <- predict(ModelRandomForest,List$testingSet)"
"0","TestResultsRF <- postResample(PredictionRandomForest,List$testingSet$Volume)"
"0","#### SVM ####"
"0","svm.model <- TrainingFunction(""svm"",Volume~.,List$trainingSet,5,10000000,0.0000001)  "
"0","svm.pred <- predict(svm.model,List$testingSet)"
"0","TestResultsSVM <- postResample(svm.pred,List$testingSet$Volume)"
"0","#### knn ####"
"0"," KNN <- TrainingFunction(""knn"",Volume~.,List$trainingSet,30)"
"0","KnnPrediction <- predict(KNN,List$testingSet)"
"0","TestResultsKNN <-postResample(KnnPrediction,List$testingSet$Volume)"
"0","####"
"0","AllTestResults <- cbind(TestResultsKNN,TestResultsRF,TestResultsSVM)"
"0","AllTestResults    "
"1","        "
"1"," TestResultsKNN"
"1"," TestResultsRF"
"1"," TestResultsSVM"
"1","
RMSE    "
"1","    429.1288137"
"1","   271.9646084"
"1","    788.7251446"
"1","
Rsquared"
"1","      0.6828584"
"1","     0.8447768"
"1","      0.2698622"
"1","
MAE     "
"1","    250.9259259"
"1","   156.6409058"
"1","    553.4143148"
"1","
"
